ablation,case,crop_id,seed,k1_true,k2_true,noise,method,status,k1_err,k1_signed,pos_rmse,pos_mae,pos_max,seam_true,seam_est,psnr,ssim,ncc,mse,coverage_fraction,distortion_psnr,distortion_ssim,distortion_ncc,distortion_mse,distortion_coverage_fraction,time_s,iterations,pre_rmse,pre_mae,at_bound
prestitch,c2_s2026_k1_p0.0000_noise_00,2,2026,0.0,0.0,0,dcs_paper_style,ok,5.662349112227742e-07,-5.662349112227742e-07,0.0,0.0,0.0,1.8886008958107836e-08,1.8886008958107836e-08,139.05390353104312,0.9999999999950537,0.9999999999992403,5.3401844082518e-05,1.0,139.05390353104312,0.9999999999950537,0.9999999999992403,5.3401844082518e-05,1.0,752.62,25,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0000_noise_00,2,2026,0.0,0.0,0,sequential_paper_matched,ok,9.119637974762979e-07,-9.119637974762979e-07,0.0,0.0,0.0,1.1189687388474296e-07,1.1189687388474296e-07,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,793.09,1,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0000_noise_00,2,2026,0.0,0.0,0,sequential_paper_no_prestitch,ok,9.119637974762979e-07,-9.119637974762979e-07,0.0,0.0,0.0,1.1189687388474296e-07,1.1189687388474296e-07,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,31.95,1,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0000_noise_10,2,2026,0.0,0.0,10,dcs_paper_no_prestitch,ok,1.197050993663224e-05,1.197050993663224e-05,1.0,0.5,1.0,1.8683502908296913e-05,0.0018952156439435495,51.719800249386154,0.9977444944301773,0.9995908759916425,28904.574634377514,0.999757069731349,100.47049622213981,0.9999999671798577,0.9999999945517233,0.38538693301399324,1.0,795.95,25,11.105554165971787,6.0,False
prestitch,c2_s2026_k1_p0.0000_noise_10,2,2026,0.0,0.0,10,dcs_paper_style,ok,5.662349112227742e-07,-5.662349112227742e-07,0.0,0.0,0.0,1.8886008958107836e-08,1.8886008958107836e-08,139.05390353104312,0.9999999999950537,0.9999999999992403,5.3401844082518e-05,1.0,139.05390353104312,0.9999999999950537,0.9999999999992403,5.3401844082518e-05,1.0,790.94,25,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0000_noise_10,2,2026,0.0,0.0,10,sequential_paper_matched,ok,9.119637974762979e-07,-9.119637974762979e-07,0.0,0.0,0.0,1.1189687388474296e-07,1.1189687388474296e-07,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,802.01,1,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0000_noise_10,2,2026,0.0,0.0,10,sequential_paper_no_prestitch,ok,0.000856271848000516,-0.000856271848000516,1.4529663145135578,0.7222222222222222,2.0,0.0011115876935429464,0.0007208287678925585,50.080124724922364,0.9964484084899152,0.9994033574507855,42163.25539216208,1.0,65.00304497383512,0.9998751974355752,0.9999808097987016,1357.1945598101374,1.0,32.74,1,11.105554165971787,6.0,False
prestitch,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,dcs_paper_no_prestitch,ok,0.003618407570330183,-0.003618407570330183,7.4981479194679945,4.111111111111111,9.0,0.003563237501924845,0.0019387578417710944,38.19951068001578,0.9827035297978094,0.9908102494123705,650123.0131461422,1.0,54.18902863573227,0.9984764188967746,0.9997686671400788,16369.813967394886,1.0,772.52,25,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,dcs_paper_style,ok,0.0027162794930888105,-0.0027162794930888105,4.760952285695233,2.5555555555555554,6.0,0.0028498917104629942,0.00099601434521406,41.52841884323421,0.988446286051783,0.9957284609047397,302068.00215341867,1.0,56.355449466009176,0.9989873882479554,0.999859533539309,9940.349650773347,1.0,781.15,25,12.797569213634977,7.0,False
prestitch,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,sequential_paper_matched,ok,0.0057005491553196825,-0.0057005491553196825,9.128709291752768,5.0,10.0,0.005255206660884447,0.001386166023370005,36.84705247975409,0.9794916038304977,0.987462463420048,887649.1868306375,1.0,50.73920579333242,0.997261319783293,0.9994883052695048,36226.47090650084,1.0,358.51,1,12.797569213634977,7.0,False
prestitch,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,sequential_paper_no_prestitch,ok,8.382678237366797e-07,8.382678237366797e-07,0.0,0.0,0.0,0.00011704991597057858,0.00011704991597057858,71.15713100132183,0.9999304711287825,0.9999953430270738,329.02849228991425,1.0,71.15713100132183,0.9999304711287825,0.9999953430270738,329.02849228991425,1.0,33.26,1,0.0,0.0,False
prestitch,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,dcs_paper_no_prestitch,ok,0.002920030051885983,-0.002920030051885983,5.82141639885766,3.2777777777777777,7.0,0.0030184135334144634,0.0016981712476726596,40.25707112171646,0.9862349747962114,0.9942775593905134,404799.0600171805,0.9997553427389179,55.80627577034064,0.9988746054068418,0.9998405960283232,11280.2579384805,1.0,781.7,25,11.105554165971787,6.0,False
prestitch,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,dcs_paper_style,ok,0.0030328578117666347,-0.0030328578117666347,5.811865258054231,3.2222222222222223,7.0,0.003110203194068209,0.0012929612568017073,40.41775699830594,0.9865056138667647,0.9944862162094945,390095.4705584379,0.9998752247968481,55.51990311838835,0.998811407435569,0.999829728544824,12049.146802254041,1.0,807.87,25,13.05543735171076,7.222222222222222,False
prestitch,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,sequential_paper_matched,ok,0.005621981972358003,-0.005621981972358003,9.16515138991168,5.0,11.0,0.005189538151886516,0.001481384341998797,36.6447427559952,0.9792216578968035,0.9868632517668611,929977.2657975643,1.0,50.83995484506322,0.9973052909649488,0.9995000285194169,35395.75032623067,1.0,395.61,1,13.05543735171076,7.222222222222222,False
prestitch,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,sequential_paper_no_prestitch,ok,0.0012183503834229453,-0.0012183503834229453,1.8257418583505538,1.0,2.0,0.0014380722591715526,0.0003557688639658198,48.80113098143766,0.9955972648911343,0.9991994938063161,56602.2257824571,1.0,62.47613222311112,0.9997011231292792,0.9999656692107105,2428.473592234924,1.0,31.28,1,11.105554165971787,6.0,False
prestitch,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,dcs_paper_no_prestitch,ok,0.002743461928601274,0.002743461928601274,5.887840577551898,3.3333333333333335,7.0,0.0029740589226187335,0.0017190260279637125,38.61006500298374,0.9840777286576544,0.9916438291012387,591480.0586036772,0.9950826768843214,56.01045627349428,0.9989185078914515,0.9998477588087754,10762.198058606855,1.0,845.85,25,7.71722460186015,4.333333333333333,False
prestitch,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,dcs_paper_style,ok,0.0027391599381706338,0.0027391599381706338,5.686240703077327,3.1666666666666665,7.0,0.0029703202024349597,0.0013415575741578028,38.85444242593769,0.984696799489945,0.9921000618477507,559116.5722137067,0.9953280537255832,56.02233835078099,0.9989209654609325,0.999848174931233,10732.793472321204,1.0,855.2,25,12.905640455070625,7.055555555555555,False
prestitch,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,sequential_paper_matched,ok,0.005570034875777809,0.005570034875777809,9.38083151964686,5.111111111111111,11.0,0.005328336071346128,0.0016381583936643628,35.31007009700241,0.9744787117802193,0.9821388031926056,1264560.4587353577,0.992178163447169,50.6605644681925,0.9972113741110168,0.9994779851123942,36888.429065575845,1.0,466.1,1,12.905640455070625,7.055555555555555,False
prestitch,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,sequential_paper_no_prestitch,ok,0.0002612607492726458,0.0002612607492726458,0.0,0.0,0.0,0.00037055523128387346,0.00037055523128387346,69.65243141405212,0.9999111703303648,0.9999934150609544,465.2683024139325,1.0,69.65243141405212,0.9999111703303648,0.9999934150609544,465.2683024139325,1.0,33.39,1,7.71722460186015,4.333333333333333,False
prestitch,c2_s2027_k1_p0.0000_noise_10,2,2027,0.0,0.0,10,dcs_paper_no_prestitch,ok,0.00015788820284949113,-0.00015788820284949113,1.1547005383792515,0.5555555555555556,2.0,0.0002508115481800822,0.0020518892316573533,51.76999589344716,0.9973736210640249,0.9995955591560015,28572.41952492709,0.999753183998379,78.56625874319273,0.9999953413169448,0.999999155285793,59.74763692567428,1.0,837.75,25,7.71722460186015,4.333333333333333,False
prestitch,c2_s2027_k1_p0.0000_noise_10,2,2027,0.0,0.0,10,dcs_paper_style,ok,5.662349112227742e-07,-5.662349112227742e-07,0.0,0.0,0.0,1.8886008958107836e-08,1.8886008958107836e-08,139.05390353104312,0.9999999999950537,0.9999999999992403,5.3401844082518e-05,1.0,139.05390353104312,0.9999999999950537,0.9999999999992403,5.3401844082518e-05,1.0,820.74,25,0.0,0.0,False
prestitch,c2_s2027_k1_p0.0000_noise_10,2,2027,0.0,0.0,10,sequential_paper_matched,ok,9.119637974762979e-07,-9.119637974762979e-07,0.0,0.0,0.0,1.1189687388474296e-07,1.1189687388474296e-07,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,128.71003164234614,0.9999999999440509,0.9999999999918242,0.0005780207688109772,1.0,478.96,1,0.0,0.0,False
prestitch,c2_s2027_k1_p0.0000_noise_10,2,2027,0.0,0.0,10,sequential_paper_no_prestitch,ok,0.00064965605587234,0.00064965605587234,1.5275252316519468,0.8333333333333334,2.0,0.0008893993111187406,0.00075838393529224,47.77938760618251,0.9960662999979802,0.9989870796598004,71615.63497401093,0.9988621998199323,67.12685908364685,0.9999270490795565,0.9999882281517088,832.2632138217392,1.0,34.44,1,7.71722460186015,4.333333333333333,False
prestitch,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,dcs_paper_no_prestitch,ok,0.002958584787857985,-0.002958584787857985,5.467073155618908,3.0555555555555554,7.0,0.0030499044250045623,0.0017051711338390558,40.746823648410064,0.9869951943850641,0.9948881635706714,361629.8262289102,0.9998776713694589,55.707104653985326,0.998853068073125,0.9998369134744148,11540.806039825022,1.0,816.74,25,7.71722460186015,4.333333333333333,False
prestitch,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,dcs_paper_style,ok,0.0030328578117666347,-0.0030328578117666347,5.811865258054231,3.2222222222222223,7.0,0.003110203194068209,0.0012929612568017073,40.41775699830594,0.9865056138667647,0.9944862162094945,390095.4705584379,0.9998752247968481,55.51990311838835,0.998811407435569,0.999829728544824,12049.146802254041,1.0,1563.65,25,13.05543735171076,7.222222222222222,False
prestitch,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,sequential_paper_matched,ok,0.005621981972358003,-0.005621981972358003,9.16515138991168,5.0,11.0,0.005189538151886516,0.001481384341998797,36.6447427559952,0.9792216578968035,0.9868632517668611,929977.2657975643,1.0,50.83995484506322,0.9973052909649488,0.9995000285194169,35395.75032623067,1.0,495.37,1,13.05543735171076,7.222222222222222,False
prestitch,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,sequential_paper_no_prestitch,ok,0.0005938165265938801,0.0005938165265938801,1.3743685418725535,0.7222222222222222,2.0,0.0007402214009668518,0.0009903349852680625,48.24585887865433,0.9968551887848848,0.9990902878217847,64322.174759388174,0.9989911485881261,67.02822674803414,0.9998734473024441,0.9999879492868855,851.3809584207144,1.0,34.04,1,7.71722460186015,4.333333333333333,False
prestitch,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,dcs_paper_no_prestitch,ok,0.0025034826006843994,0.0025034826006843994,5.557777333511022,3.111111111111111,6.0,0.002941993918189844,0.0014766080255938215,37.917846066311625,0.9793502728510614,0.9901297310918367,693684.5165534203,0.9954528289287351,52.10107903097325,0.9981929571287724,0.9996240136746222,26475.16676854423,1.0,877.99,25,0.0,0.0,False
prestitch,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,dcs_paper_style,ok,0.002730376224697271,0.002730376224697271,5.811865258054231,3.2222222222222223,7.0,0.003160577201672847,0.0013837137038210739,37.606250509868346,0.9787765581090275,0.9893981487087381,745283.586062655,0.9952032785224313,51.4061023650363,0.9979202341835114,0.9995588198288252,31069.650720925794,1.0,2308.74,25,13.824294235551815,7.666666666666667,False
prestitch,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,sequential_paper_matched,ok,0.0054534904863912555,0.0054534904863912555,9.809292646374775,5.333333333333333,11.0,0.005471077837063689,0.0018061780391471825,34.10815534421939,0.966187273284824,0.9763068804828381,1667750.475347266,0.9918003838528511,45.97700331615329,0.9941826585837581,0.9984626357415108,108454.17521243986,1.0,544.58,1,13.824294235551815,7.666666666666667,False
prestitch,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,sequential_paper_no_prestitch,ok,4.65617737748468e-06,4.65617737748468e-06,0.0,0.0,0.0,0.00011921771321269204,0.00011921771321269204,70.82298336870834,0.9999372435697088,0.9999949379228852,355.34341408198264,1.0,70.82298336870834,0.9999372435697088,0.9999949379228852,355.34341408198264,1.0,34.03,1,0.0,0.0,False
prestitch,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,dcs_paper_no_prestitch,ok,0.002648321826202521,0.002648321826202521,5.557777333511022,3.111111111111111,7.0,0.003082609752471277,0.0014893312475423566,37.85448098019481,0.9793777463388378,0.9899709368165936,703879.8122324852,0.9954570024937771,51.64971771775912,0.9980199792751195,0.9995828675278196,29374.79441198498,1.0,886.54,25,12.627131283250542,6.833333333333333,False
prestitch,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,dcs_paper_style,ok,0.002730376224697271,0.002730376224697271,5.811865258054231,3.2222222222222223,7.0,0.003160577201672847,0.0013837137038210739,37.606250509868346,0.9787765581090275,0.9893981487087381,745283.586062655,0.9952032785224313,51.4061023650363,0.9979202341835114,0.9995588198288252,31069.650720925794,1.0,2107.2,25,13.824294235551815,7.666666666666667,False
prestitch,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,sequential_paper_matched,ok,0.0054534904863912555,0.0054534904863912555,9.809292646374775,5.333333333333333,11.0,0.005471077837063689,0.0018061780391471825,34.10815534421939,0.966187273284824,0.9763068804828381,1667750.475347266,0.9918003838528511,45.97700331615329,0.9941826585837581,0.9984626357415108,108454.17521243986,1.0,590.81,1,13.824294235551815,7.666666666666667,False
prestitch,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,sequential_paper_no_prestitch,ok,0.00013327318652353766,0.00013327318652353766,0.0,0.0,0.0,0.0002279178298701502,0.0002279178298701502,69.96967302479136,0.9999314160598795,0.9999938404969514,432.4932214287811,1.0,69.96967302479136,0.9999314160598795,0.9999938404969514,432.4932214287811,1.0,34.87,1,12.627131283250542,6.833333333333333,False
prestitch,c3_s2026_k1_p0.0000_noise_00,3,2026,0.0,0.0,0,dcs_paper_no_prestitch,ok,6.010320915263994e-07,-6.010320915263994e-07,0.0,0.0,0.0,1.1866527015874693e-07,1.1866527015874693e-07,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,779.36,25,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0000_noise_00,3,2026,0.0,0.0,0,dcs_paper_style,ok,6.010320915263994e-07,-6.010320915263994e-07,0.0,0.0,0.0,1.1866527015874693e-07,1.1866527015874693e-07,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,1637.97,25,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0000_noise_00,3,2026,0.0,0.0,0,sequential_paper_matched,ok,1.0235947924042626e-06,-1.0235947924042626e-06,0.0,0.0,0.0,4.5211795433528094e-07,4.5211795433528094e-07,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,582.76,1,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0000_noise_00,3,2026,0.0,0.0,0,sequential_paper_no_prestitch,ok,1.0235947924042626e-06,-1.0235947924042626e-06,0.0,0.0,0.0,4.5211795433528094e-07,4.5211795433528094e-07,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,35.83,1,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0000_noise_10,3,2026,0.0,0.0,10,dcs_paper_no_prestitch,ok,0.00016740893070211083,0.00016740893070211083,1.4907119849998598,0.7777777777777778,2.0,0.0002785801493225246,0.0014178896111366806,47.28579486164483,0.9951377098313787,0.9988571608387536,80235.60309619021,0.9993706551748752,73.16907632534449,0.9999878004454216,0.9999970581828175,207.0327138329647,1.0,852.15,25,12.627131283250542,6.833333333333333,False
prestitch,c3_s2026_k1_p0.0000_noise_10,3,2026,0.0,0.0,10,dcs_paper_style,ok,6.010320915263994e-07,-6.010320915263994e-07,0.0,0.0,0.0,1.1866527015874693e-07,1.1866527015874693e-07,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,2164.4,25,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0000_noise_10,3,2026,0.0,0.0,10,sequential_paper_matched,ok,1.0235947924042626e-06,-1.0235947924042626e-06,0.0,0.0,0.0,4.5211795433528094e-07,4.5211795433528094e-07,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,625.78,1,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0000_noise_10,3,2026,0.0,0.0,10,sequential_paper_no_prestitch,ok,1.9849590035106507e-05,1.9849590035106507e-05,0.0,0.0,0.0,3.375710349739018e-05,3.375710349739018e-05,91.28719964363748,0.9999998106239151,0.9999999546138219,3.193203842241544,1.0,91.28719964363748,0.9999998106239151,0.9999999546138219,3.193203842241544,1.0,18.4,1,12.627131283250542,6.833333333333333,False
prestitch,c3_s2026_k1_p0.0080_noise_00,3,2026,0.008,0.0,0,dcs_paper_no_prestitch,ok,0.0034871297150748277,-0.0034871297150748277,7.302967433402215,4.0,8.0,0.0036898906259475754,0.0016429833672945654,37.51540410939066,0.9779686088465837,0.9891518069061417,761037.7444587919,1.0,49.80209470881658,0.9971448200652683,0.9993599741430816,44950.77011551313,1.0,411.53,25,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0080_noise_00,3,2026,0.008,0.0,0,dcs_paper_style,ok,0.0020332130482965697,-0.0020332130482965697,3.7564758898615485,2.0555555555555554,5.0,0.0023708450365454974,0.0011097980861805416,42.240487114223825,0.986775908024372,0.9963463830736885,256388.11897535893,1.0,54.129657858395,0.9988116625655294,0.9997637890934167,16595.13622214973,1.0,2249.76,25,13.820274961085254,7.611111111111111,False
prestitch,c3_s2026_k1_p0.0080_noise_00,3,2026,0.008,0.0,0,sequential_paper_matched,ok,0.005586500546193799,-0.005586500546193799,9.195409482755814,5.055555555555555,10.0,0.005404830903103534,0.001502344789210065,35.69702256800873,0.9731697315917714,0.9834974445067801,1156762.898298444,1.0,46.08633057652328,0.9943365434189153,0.9984932584321868,105758.07808243683,1.0,573.65,1,13.820274961085254,7.611111111111111,False
prestitch,c3_s2026_k1_p0.0080_noise_00,3,2026,0.008,0.0,0,sequential_paper_no_prestitch,ok,3.152507637800908e-06,3.152507637800908e-06,0.0,0.0,0.0,0.00010766913707017277,0.00010766913707017277,71.24884773384566,0.9999437665021936,0.9999954177256135,322.15274344980554,1.0,71.24884773384566,0.9999437665021936,0.9999954177256135,322.15274344980554,1.0,16.56,1,0.0,0.0,False
prestitch,c3_s2026_k1_p0.0080_noise_10,3,2026,0.008,0.0,10,dcs_paper_no_prestitch,ok,0.003410109060509544,-0.003410109060509544,6.765927710061479,3.888888888888889,8.0,0.0036289265344469626,0.0019513925350699939,37.972716433325814,0.9787551797124696,0.9902222298255814,684975.3835126075,0.9998775274534231,49.97658516230531,0.9972412333358222,0.9993851879832355,43180.54220133573,1.0,403.69,25,12.627131283250542,6.833333333333333,False
prestitch,c3_s2026_k1_p0.0080_noise_10,3,2026,0.008,0.0,10,dcs_paper_style,ok,0.0020332130482965697,-0.0020332130482965697,3.7564758898615485,2.0555555555555554,5.0,0.0023708450365454974,0.0011097980861805416,42.240487114223825,0.986775908024372,0.9963463830736885,256388.11897535893,1.0,54.129657858395,0.9988116625655294,0.9997637890934167,16595.13622214973,1.0,1221.39,25,13.820274961085254,7.611111111111111,False
prestitch,c3_s2026_k1_p0.0080_noise_10,3,2026,0.008,0.0,10,sequential_paper_matched,ok,0.005586500546193799,-0.005586500546193799,9.195409482755814,5.055555555555555,10.0,0.005404830903103534,0.001502344789210065,35.69702256800873,0.9731697315917714,0.9834974445067801,1156762.898298444,1.0,46.08633057652328,0.9943365434189153,0.9984932584321868,105758.07808243683,1.0,620.4,1,13.820274961085254,7.611111111111111,False
prestitch,c3_s2026_k1_p0.0080_noise_10,3,2026,0.008,0.0,10,sequential_paper_no_prestitch,ok,0.00035545249147500915,0.00035545249147500915,0.816496580927726,0.3333333333333333,1.0,0.00045933694021607445,0.0006316335980998539,50.78684789201726,0.9980141778582068,0.9994896633828124,35831.23838419494,0.9996206373292867,67.07790285380577,0.999905197868424,0.9999880560612214,841.6980521756075,1.0,16.02,1,12.627131283250542,6.833333333333333,False
prestitch,c3_s2027_k1_m0.0080_noise_10,3,2027,-0.008,0.0,10,dcs_paper_no_prestitch,ok,0.00254304164760529,0.00254304164760529,5.744562646538029,3.2777777777777777,7.0,0.002980791348141571,0.0016541550655348556,37.71927212174913,0.9788921900584754,0.9896523201602359,726138.3856567905,0.9953320833745892,51.974978936655035,0.9981461263059263,0.9996129450492911,27255.158618750014,1.0,418.46,25,8.027729719194863,4.777777777777778,False
prestitch,c3_s2027_k1_m0.0080_noise_10,3,2027,-0.008,0.0,10,dcs_paper_style,ok,0.002730376224697271,0.002730376224697271,5.811865258054231,3.2222222222222223,7.0,0.003160577201672847,0.0013837137038210739,37.606250509868346,0.9787765581090275,0.9893981487087381,745283.586062655,0.9952032785224313,51.4061023650363,0.9979202341835114,0.9995588198288252,31069.650720925794,1.0,2241.61,25,13.824294235551815,7.666666666666667,False
prestitch,c3_s2027_k1_m0.0080_noise_10,3,2027,-0.008,0.0,10,sequential_paper_matched,ok,0.0054534904863912555,0.0054534904863912555,9.809292646374775,5.333333333333333,11.0,0.005471077837063689,0.0018061780391471825,34.10815534421939,0.966187273284824,0.9763068804828381,1667750.475347266,0.9918003838528511,45.97700331615329,0.9941826585837581,0.9984626357415108,108454.17521243986,1.0,696.19,1,13.824294235551815,7.666666666666667,False
prestitch,c3_s2027_k1_m0.0080_noise_10,3,2027,-0.008,0.0,10,sequential_paper_no_prestitch,ok,0.0021397110514085847,0.0021397110514085847,4.242640687119285,2.3333333333333335,5.0,0.0025731552941190444,0.0009065664705789114,39.63640584038969,0.9834929916759656,0.9933545529574492,466988.3254550427,0.9965886142842998,53.37264395378182,0.9986070756398917,0.9997193877356854,19755.235542168048,1.0,16.85,1,8.027729719194863,4.777777777777778,False
prestitch,c3_s2027_k1_p0.0000_noise_10,3,2027,0.0,0.0,10,dcs_paper_no_prestitch,ok,0.00034704564161701596,0.00034704564161701596,0.9428090415820634,0.4444444444444444,1.0,0.0005438962069662744,0.0016391892719970034,49.39409958350601,0.9972159345036764,0.9992971136795135,49378.35858293311,0.9994991721949613,67.25255806011634,0.9999509162640549,0.999988513806218,808.5200636583802,1.0,410.83,25,8.027729719194863,4.777777777777778,False
prestitch,c3_s2027_k1_p0.0000_noise_10,3,2027,0.0,0.0,10,dcs_paper_style,ok,6.010320915263994e-07,-6.010320915263994e-07,0.0,0.0,0.0,1.1866527015874693e-07,1.1866527015874693e-07,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,123.2858531728145,0.999999999890973,0.9999999999713006,0.0020154001671728672,1.0,2300.19,25,0.0,0.0,False
prestitch,c3_s2027_k1_p0.0000_noise_10,3,2027,0.0,0.0,10,sequential_paper_matched,ok,1.0235947924042626e-06,-1.0235947924042626e-06,0.0,0.0,0.0,4.5211795433528094e-07,4.5211795433528094e-07,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,117.31867918935727,0.9999999995209192,0.999999999886707,0.007963036173583463,1.0,715.65,1,0.0,0.0,False
prestitch,c3_s2027_k1_p0.0000_noise_10,3,2027,0.0,0.0,10,sequential_paper_no_prestitch,ok,0.0021518516700547957,0.0021518516700547957,4.242640687119285,2.3333333333333335,5.0,0.002495316771949726,0.0009799704218200027,39.64183865419005,0.9834909863174282,0.9933626511628406,466404.5108968905,0.9965886142842998,53.60397674435927,0.9986661629787877,0.9997339469055838,18730.48112355897,1.0,16.42,1,8.027729719194863,4.777777777777778,False
prestitch,c3_s2027_k1_p0.0080_noise_10,3,2027,0.008,0.0,10,dcs_paper_no_prestitch,ok,0.0030073468517232763,-0.0030073468517232763,6.009252125773315,3.388888888888889,7.0,0.003295302074923055,0.001611833833785658,38.790522610469544,0.9808262073916564,0.9919026068756526,567406.5521000195,0.9998752247968481,50.965007081608356,0.9977332125663243,0.9995103734273479,34391.08672866042,1.0,410.83,25,8.027729719194863,4.777777777777778,False
prestitch,c3_s2027_k1_p0.0080_noise_10,3,2027,0.008,0.0,10,dcs_paper_style,ok,0.0020332130482965697,-0.0020332130482965697,3.7564758898615485,2.0555555555555554,5.0,0.0023708450365454974,0.0011097980861805416,42.240487114223825,0.986775908024372,0.9963463830736885,256388.11897535893,1.0,54.129657858395,0.9988116625655294,0.9997637890934167,16595.13622214973,1.0,2188.54,25,13.820274961085254,7.611111111111111,False
prestitch,c3_s2027_k1_p0.0080_noise_10,3,2027,0.008,0.0,10,sequential_paper_matched,ok,0.005586500546193799,-0.005586500546193799,9.195409482755814,5.055555555555555,10.0,0.005404830903103534,0.001502344789210065,35.69702256800873,0.9731697315917714,0.9834974445067801,1156762.898298444,1.0,46.08633057652328,0.9943365434189153,0.9984932584321868,105758.07808243683,1.0,720.33,1,13.820274961085254,7.611111111111111,False
prestitch,c3_s2027_k1_p0.0080_noise_10,3,2027,0.008,0.0,10,sequential_paper_no_prestitch,ok,0.0019831938850307512,0.0019831938850307512,3.6514837167011076,2.0,4.0,0.0023278715606765503,0.0007252020762098614,40.512303276733434,0.9855994848066307,0.994568719470139,381694.8320414051,0.9969674012908692,54.34385159523543,0.9988573082972703,0.9997757029640755,15796.520957412942,1.0,16.84,1,8.027729719194863,4.777777777777778,False
search_range,c0_s2026_k1_m0.0080_noise_00,0,2026,-0.008,0.0,0,sequential_paper_bound_010,ok,0.005380377560296155,0.005380377560296155,9.043106644167024,5.0,11.0,0.0038745618969926593,0.0014320219214757866,35.09898686041008,0.9773894404605804,0.9723389983259547,1327540.9349055865,0.9921870862413967,52.19531092402907,0.9980911376915613,0.9994603040051491,25906.903959819145,1.0,191.19,1,12.978614889287858,7.222222222222222,False
